amenity_id,station_id,type,icon,map_id
1,3578,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,7981
1,3580,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,7994
1,3583,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,8204
1,3584,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,8295
2,3584,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11714
1,3586,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,8669
2,3586,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11713
1,3587,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,8727
1,3592,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,9461
1,3593,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,9480
1,3596,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,9789
1,3599,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11243
1,3663,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11254
2,3663,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11258
1,3664,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11255
1,3668,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11260
1,3669,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11261
1,3670,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11262
2,3670,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11712
1,3674,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11267
1,3675,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11268
2,3675,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11711
1,3676,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11269
1,3677,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11270
1,3678,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11271
1,3680,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11274
2,3680,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11710
1,3685,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11284
1,3720,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11325
1,3721,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11326
1,3722,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11327
1,3723,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11328
1,3726,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11333
1,3727,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11334
2,3727,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11335
3,3727,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,11336
1,3728,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11338
1,3731,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11403
1,3900,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11424
1,3901,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11425
1,3904,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11428
1,3905,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11429
2,3905,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11850
1,3906,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11430
1,3907,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11431
1,4728,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11435
1,4729,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11436
1,4730,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11437
1,4731,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11438
2,4733,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11440
1,4735,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11442
2,4735,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11483
1,4736,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11443
1,4737,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11444
1,4738,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11445
1,4739,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11446
1,4740,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11447
1,4741,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11448
2,4741,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11927
1,4742,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11449
1,4743,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11450
1,4744,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11451
1,4745,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11452
1,4746,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11453
1,4747,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11454
1,4748,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11455
1,4749,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11456
1,4750,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11457
1,4751,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11458
1,4752,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11459
1,4753,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11460
1,4754,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11461
1,4755,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11462
1,4756,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11463
1,4757,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11464
1,4758,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11465
1,4759,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11466
1,4760,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11467
1,4761,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11468
1,4762,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11469
1,4763,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11470
1,4764,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11471
1,4765,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11472
1,4766,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11473
1,4767,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11474
1,4768,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11475
1,4769,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11476
1,4770,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11477
1,4771,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11478
1,4772,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11479
1,4773,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11480
1,4774,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11481
1,4775,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11482
1,4777,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11485
1,4779,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11487
2,4779,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11488
1,4781,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11489
1,4782,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11490
1,4783,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11491
1,4784,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11492
1,4785,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11493
1,4808,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11494
1,4811,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11497
2,4811,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11546
1,4812,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11498
1,4824,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11499
1,4827,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11508
1,4829,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11510
1,4831,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11514
3,4832,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,11515
1,4832,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11516
1,4833,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11517
2,4833,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11928
6,4833,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,11929
3,4834,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,11518
1,4835,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11519
2,4835,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11520
1,4836,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11521
2,4836,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11522
1,4838,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11524
