connector_id,charger_id,station_id,display_id,connector_type,connector_type_id,availability,connector_status,error_message,connector_image
20453,59662,10263,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20454,59662,10263,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35877,69938,10263,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35878,69938,10263,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35879,69938,10263,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
22304,60906,10264,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
22305,60906,10264,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20456,59664,10265,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20458,59664,10265,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20455,59663,10266,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20457,59663,10266,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20459,59665,10267,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20460,59665,10267,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34876,69279,10267,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34877,69279,10267,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20461,59666,10268,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20463,59666,10268,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20462,59667,10269,1,CCS-2,1,False,finishing,Finished,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20464,59667,10269,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20465,59668,10270,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20466,59668,10270,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20467,59669,10271,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20468,59669,10271,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20469,59670,10272,1,CCS-2,1,True,preparing,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20470,59670,10272,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20471,59671,10273,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20472,59671,10273,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20473,59672,10274,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20474,59672,10274,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34882,69282,10274,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34883,69282,10274,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20475,59673,10275,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20476,59673,10275,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35658,69813,10275,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35659,69813,10275,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20477,59674,10276,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20478,59674,10276,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20481,59676,10278,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20482,59676,10278,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34886,69284,10278,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34887,69284,10278,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20483,59677,10279,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20484,59677,10279,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20485,59678,10280,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20486,59678,10280,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20586,59711,10298,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20587,59711,10298,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20596,59719,10302,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20597,59719,10302,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20598,59720,10303,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20599,59720,10303,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20601,59722,10305,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20602,59722,10305,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20603,59723,10306,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20604,59723,10306,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20605,59724,10307,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20606,59724,10307,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20607,59725,10308,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20608,59725,10308,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20611,59728,10309,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20612,59728,10309,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20613,59729,10310,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20614,59729,10310,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20615,59730,10311,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20616,59730,10311,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20617,59731,10312,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20618,59731,10312,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20619,59732,10313,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20620,59732,10313,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20621,59733,10314,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20622,59733,10314,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20628,59737,10315,1,CCS-2,1,False,finishing,Finished,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20629,59737,10315,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
22387,60952,10315,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20626,59736,10316,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20627,59736,10316,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20630,59738,10317,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20631,59738,10317,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35848,69927,10317,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35849,69927,10317,2,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35851,69927,10317,3,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20632,59739,10318,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20633,59739,10318,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35859,69931,10318,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35860,69931,10318,2,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35861,69931,10318,3,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20634,59740,10319,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20754,59860,10320,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20755,59860,10320,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20756,59861,10321,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20757,59861,10321,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20758,59862,10322,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20759,59862,10322,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
25602,62929,10322,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
25604,62930,10322,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
25606,62931,10322,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
25607,62931,10322,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
25608,62931,10322,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20760,59863,10323,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20761,59864,10323,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20762,59865,10323,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20763,59866,10323,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20766,59869,10324,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
20767,59870,10324,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20768,59871,10325,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20769,59872,10325,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20770,59873,10325,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20771,59874,10326,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20772,59875,10326,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20773,59876,10326,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20774,59877,10327,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20775,59878,10327,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20777,59880,10329,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20778,59881,10329,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20779,59882,10329,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20780,59883,10329,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20781,59884,10330,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20784,59887,10330,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20782,59885,10331,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
20785,59888,10331,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
20783,59886,10331,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20786,59889,10332,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20787,59890,10332,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20790,59893,10332,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20788,59891,10333,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20792,59895,10333,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20789,59892,10334,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20791,59894,10334,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20793,59896,10334,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20794,59897,10335,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20799,59902,10336,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
20805,59908,10336,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
20795,59898,10336,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20796,59899,10337,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20802,59904,10337,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20809,59912,10337,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20797,59900,10338,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20800,59903,10338,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20798,59901,10339,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20804,59907,10339,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20810,59913,10339,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20801,59905,10340,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20807,59910,10340,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20811,59914,10340,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20814,59917,10340,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20808,59911,10341,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
20806,59909,10342,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20813,59915,10342,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20816,59919,10342,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20812,59916,10343,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20815,59918,10343,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20818,59921,10343,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20823,59926,10344,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20829,59932,10344,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20820,59923,10345,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20826,59929,10345,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20821,59925,10346,1,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
20828,59930,10346,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
20832,59935,10346,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
